RXCUI,STR,STY_TTY
1128740,alfalfa leaf / aminobenzoic acid / biotin / calcium / choline / cyanocobalamin / folic acid / inositol / lecithin / niacin / pantothenic acid / parsley leaf / pyridoxine hydrochloride / riboflavin / thiamine hydrochloride / watercress 1 0 0 mcg - 1 0 0 mcg - 7 7 mg - 1 0 0 mcg - 1 0 0 mcg - 4 0 0 mcg - 1 0 0 mcg - 1 0 0 mg - 1 0 0 mg - 1 0 0 mg - 1 0 0 mg - 1 0 0 mg oral tablet,Clinical Drug Clinical Drug
1011738,aliskiren 1 5 0 mg oral tablet [ tekturna ] ,Clinical Drug Semantic branded drug
1804203," 5 , 6 , 7 , 8 - tetrahydrofolate",Organic Chemical
563516,sucralfate 2 0 0 mg / ml [ antepsin ] ,Clinical Drug Semantic Branded Drug Component
1162843,"lente insulin , beef - pork injectable product",Clinical Drug Semantic clinical drug group
1536564,"dressing , collagen / silver / sod alginate / carboxymethylcellulose 2 "" x 2 "" topical bandage",Medical Device
310323,ferrous sulfate 3 0 0 mg / 5 ml oral liquid,Clinical Drug Clinical Drug
332412,celiprolol 2 0 0 mg,Clinical Drug Semantic Drug Component
726013,carbetapentane / guaiacolsulfonate / phenylephrine / phenylpropanolamine oral tablet,Clinical Drug Semantic clinical drug and form
1046353,benzocaine 1 5 mg / menthol 1 0 mg oral lozenge [ chloraseptic sore throat ] ,Clinical Drug Semantic branded drug
1299161,levothyroxine sodium 0 . 2 mg chewable tablet,Clinical Drug Semantic Clinical Drug
1011753,aliskiren / hydrochlorothiazide 3 0 0 mg - 2 5 mg oral tablet,Clinical Drug Clinical Drug
978318,"halobetasol / ammonium lactate 0 . 0 5 % - 1 2 % topical combination package , cream and lotion",Drug Delivery Device
1300390,"diphtheria toxoid , adsorbed / pertussis vaccine , acellular / tetanus toxoid 6 . 7 lf u / 0 . 5 ml - 4 6 . 8 mcg / 0 . 5 ml - 5 lf u / 0 . 5 ml intramuscular suspension",Clinical Drug Clinical Drug
2112128,product containing only cetylpyridinium and lidocaine in dental dose form ( medicinal product form ) ,Pharmacologic Substance
1120491,"gel , multi ingredient topical application gel / jelly [ aveeno positively smooth shave gel ] ",Biomedical or Dental Material
1670287,pen injector device 2 4 subcut pen injector ( ea ) ,Medical Device
995438,codeine phosphate / guaifenesin 6 . 3 3 mg / 5 ml - 1 0 0 mg / 5 ml oral solution,Clinical Drug Clinical Drug
312897,salmeterol xinafoate 2 1 mcg / actuation inhalation aerosol powder,Clinical Drug Clinical Drug
861164,"propafenone hcl 3 2 5 mg oral capsule , extended release 1 2 hr",Clinical Drug Clinical drug name in abbreviated format
1362768,brompheniramine maleate 1 0 mg / 1 ml injection solution,Clinical Drug Clinical Drug
1658109,dp ( a ) t ped / hib conj - tet / pf 6 . 7 lf unit - 4 6 . 8 mcg - 5 lf unit - 1 0 mcg intramusc kit,Drug Delivery Device
204413,"ergoloid mesylates 0 . 5 mg tab , oral",Clinical Drug Clinical Drug
724859,armodafinil 1 5 0 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
1495293,naloxone hydrochloride 0 . 4 mg / 0 . 4 ml injection solution,Clinical Drug Clinical Drug
446242,camphor 0 . 0 0 2 mg / mg,Clinical Drug Semantic Drug Component
637147,petrolatum 0 . 8 7 mg / mg,Clinical Drug Semantic Drug Component
790796,"pnv comb 2 6 / iron / fa / dss / fat 7 6 5 0 mg - 5 0 unit ( am ) / 3 0 mg - 1 mg - 5 0 mg - 2 5 0 mg ( pm ) oral tablet and capsule , sequential",Clinical Drug Clinical drug name in abbreviated format
1240318,colloidal anhydrous silicon dioxide,Pharmacologic Substance
1746773,enteral pump accessory for fat hydrolysis miscell cartridge ( ea ) ,Medical Device
1791558,"oxycodone myristate 1 3 . 5 mg oral capsule sprinkle , er 1 2 hr ( don't crush ) ",Clinical Drug Clinical drug name in abbreviated format
583465,"progesterone , wettable powder",Pharmacologic Substance
792990,"padimate o / petrolatum oint , top",Substance
1184933,millipred oral liquid product,Clinical Drug Semantic branded drug group
224644,tri funnel 2 6 french,Medical Device
240332,strychnine @ @ miscell @ powder ( gram ) ,Pharmacologic Substance
317147,"povidone soln , oph",Clinical Drug Clinical Drug
371688,dantrolene oral capsule,Clinical Drug Semantic clinical drug and form
340143,aluminum chloride 0 . 2 mg / mg,Clinical Drug Semantic Drug Component
800405,alanine 8 . 8 mg / ml / arginine 4 . 8 9 mg / ml / glucose 1 0 0 mg / ml / glycine 4 . 3 8 mg / ml / histidine 2 . 0 4 mg / ml / isoleucine 2 . 5 5 mg / ml / leucine 3 . 1 1 mg / ml / lysine 2 . 4 7 mg / ml / methionine 1 . 7 mg / ml / phenylalanine 2 . 3 8 mg / ml / proline 2 . 8 9 mg / ml / serine 2 . 1 3 mg / ml / threonine 1 . 7 9 mg / ml / tryptophan 0 . 7 7 mg / ml / tyrosine 0 . 1 7 mg / ml / valine 2 . 4 7 mg / ml injectable solution [ clinimix 4 . 2 5 / 1 0 ] ,Clinical Drug Semantic branded drug
17384,aluminium hydroxide - and magnesium carbonate - containing product,Pharmacologic Substance
2000827,"vanishpoint 1 ml u - 1 0 0 insulin 3 0 g x 5 / 1 6 """,Medical Device
308230,amylase 3 0 0 0 0 unt / protease 3 0 0 0 0 unt cap,Clinical Drug Clinical Drug
855641,diclofenac sodium 0 . 0 3 mg / mg,Clinical Drug Semantic Drug Component
1734933,acyclovir na 5 0 mg / ml inj,Clinical Drug Clinical Drug
311430,magnesium oxide 4 2 0 mg oral tablet,Clinical Drug Clinical Drug
1246067,edetate disodium 1 5 0 mg / ml [ meritate ] ,Clinical Drug Semantic Branded Drug Component
758135,"trach cannula , sz 7 smith dic # 5 2 6 0 7 0 ",Medical Device
2113330,bis ( dibutyldithiocarbamato ) zinc only product,Pharmacologic Substance
1370219,dextromethorphan hydrobromide 5 mg oromucosal lozenge / troche,Clinical Drug Clinical Drug
1437995,zinc oxide 2 2 . 5 g in 1 0 0 g topical stick [ badger spf 3 5 all season face ] ,Substance
1942011,penicillium chrysogenum var . chrysogenum allergenic extract 2 0 0 mg / ml injectable solution,Clinical Drug Semantic Clinical Drug
439805,furosemide 1 2 5 mg,Clinical Drug Semantic Drug Component
214559,ethinyl estradiol - and norgestimate - containing product,Pharmacologic Substance
2173654,chlorpheniramine / dextromethorp / phenylephrine 1 mg - 3 mg - 1 . 5 mg / ml oral drops,Clinical Drug Clinical Drug
360905,alfentanil 0 . 1 mg / ml,Clinical Drug Semantic Drug Component
748832,levonorgestrel and ethinyl estradiol kit,Drug Delivery Device
1177824,tacaryl oral product,Clinical Drug Semantic branded drug group
1746220,budesonide / formoterol fumarate 1 0 0 mcg - 6 mcg inhalation powder,Clinical Drug Clinical Drug
197891,"lithium carbonate 3 0 0 mg oral tablet , extended release",Clinical Drug Clinical Drug
439088,camylofine 5 0 mg,Clinical Drug Semantic Drug Component
1168297,feverall rectal product,Clinical Drug Semantic branded drug group
1424850,daytime mucus relief severe cold and nighttime cold and flu maximum strength kit,Drug Delivery Device
1601215,"multivit - min / folic / guarana / caf 4 0 0 mcg - 8 9 . 4 5 mg - 4 4 mg oral tablet , effervescent",Clinical Drug Clinical drug name in abbreviated format
1740009,{ 2 ( fentanyl 0 . 8 mg / actuat mucosal spray ) } pack,Drug Delivery Device
1596336,titanium dioxide 6 g in 1 0 0 g / zinc oxide 4 . 2 g in 1 0 0 g topical powder [ mineral wear ] ,Substance
477126,urea topical 3 5 % topical lotion,Clinical Drug Clinical Drug
1010597,fora d 2 0 blood glucose monitor plus blood pressure system,Medical Device
1011473,"desonide / emollient combination no . 3 0 . 0 5 % topical combination package , ointment and cream",Drug Delivery Device
1438112,european elderberry juice,Food
1815287,cefadole,Organic Chemical
238631,urea / hydrophilic ointment topical ointment ( gram ) ,Clinical Drug Clinical drug name in abbreviated format
439792,fluprednidene / salicylic acid topical ointment,Clinical Drug Semantic clinical drug and form
197417,bumetanide 0 . 5 mg tab,Clinical Drug Clinical Drug
2116822,respiratory syncytial virus immune globulin only product,Pharmacologic Substance
312935,sennosides 8 . 6 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
904662,asa 3 2 5 mg / pravastatin na 4 0 mg tab,Drug Delivery Device
1359140,maxiflu cd pill,Clinical Drug Semantic branded drug group
1421995,clever choice test strips,Medical Device
1010588,infant formula with iron / docosahexanoic acid / arachidonic ac 2 . 0 7 gram - 5 . 6 gram - 1 0 . 7 gram / 1 0 0 kcal oral powder ( gram ) ,Food
1804971,belatacept injection,Clinical Drug Semantic clinical drug and form
393330,buprenorphine 0 . 0 3 5 mg / hr,Clinical Drug Semantic Drug Component
750968,"brief , protective super abs xlg attends",Medical Device
1608262,silvera topical product,Clinical Drug Semantic branded drug group
1177949,liqui - char with sorbitol oral product,Clinical Drug Semantic branded drug group
214249,aspirin - butalbital,Pharmacologic Substance
795646,ferrous fumarate 1 5 mg / ml / folic acid 0 . 8 mg / ml oral solution [ irofol ] ,Clinical Drug Semantic branded drug
1242575,{ 1 ( 2 4 0 ml ) ( acetaminophen 3 3 . 3 mg / ml / dextromethorphan hydrobromide 1 mg / ml / doxylamine succinate 0 . 4 1 7 mg / ml oral solution ) / 1 ( 2 4 0 ml ) ( acetaminophen 3 3 . 3 mg / ml / dextromethorphan hydrobromide 1 mg / ml oral solution ) } pack,Drug Delivery Device
427913,acetaminophen 2 5 0 mg / ascorbic acid 2 0 0 mg / phenylephrine 6 mg oral tablet,Clinical Drug Semantic Clinical Drug
1185137,norethin 1 / 5 0 m oral product,Clinical Drug Semantic branded drug group
1186673,zyprexa pill,Clinical Drug Semantic branded drug group
490128,"pouch , ostomy , active life c # 1 7 5 7 - 7 1 ",Medical Device
1598283,obredon oral product,Clinical Drug Semantic branded drug group
283163,phenol topical 3 2 . 5 mg oral lozenge,Clinical Drug Clinical Drug
672965,oxychlorosene 4 mg / ml topical solution [ clorpactin wcs - 9 0 ] ,Clinical Drug Semantic branded drug
977893,oxymorphone hydrochloride 1 5 mg,Clinical Drug Semantic Drug Component
374045,pseudoephedrine / terfenadine oral tablet,Clinical Drug Semantic clinical drug and form
487753,"bag , leg drain kit marlen",Medical Device
1178297,raxar pill,Clinical Drug Semantic branded drug group
308072,"aluminum hydroxide - magnesium carbonate 1 6 0 mg - 1 0 5 mg oral tablet , chewable",Clinical Drug Clinical Drug
540784,catacand,Pharmacologic Substance
197737,glyburide 1 . 2 5 mg oral tablet,Clinical Drug Clinical Drug
1120524,"spray , multi ingredient topical application spray [ johnson's no more tangles ] ",Biomedical or Dental Material
1127537,interferon alfa - 2 b 1 0 million iu / 0 . 2 ml injection solution,Clinical Drug Clinical Drug
2059777,avobenzone 2 8 mg in 1 g / homosalate 8 0 mg in 1 g / octisalate 4 0 mg in 1 g / octocrylene 9 0 mg in 1 g / oxybenzone 4 0 mg in 1 g topical cream [ neutrogena healthy skin compact makeup with sunscreen broad spectrum spf 5 5 buff 3 0 ] ,Substance
1008332,sulfadiazine and tetroxoprim,Pharmacologic Substance
1234579,phenylephrine hydrochloride 2 5 mg / ml ophthalmic solution,Clinical Drug Semantic Clinical Drug
1363385,sodium bicarbonate 1 3 3 . 3 mg,Clinical Drug Semantic Drug Component
197951,methyclothiazide 5 mg oral tablet,Clinical Drug Clinical Drug
655804,contact lens soln ( flex - care ) ,Manufactured Object
1193007,neurospora crassa allergenic extract 5 0 mg / ml injectable solution,Clinical Drug Semantic Clinical Drug
1307156,butylphenyl methylpropional,Organic Chemical
313090,"sorbitol 3 % soln , irrg",Clinical Drug Clinical Drug
895019,strattera 1 0 / 1 8 / 2 5 / 4 0 kit,Drug Delivery Device
2116929,temocillin only product,Pharmacologic Substance
804419,"dressing , telfa island 4 in x 8 in # 7 5 4 1 ",Medical Device
1007097,dehydrocholate / pancreatin / pepsin a,Pharmacologic Substance
1192833,cat hair extract 4 0 0 bau / ml / dog hair extract 1 0 mg / ml injectable solution,Clinical Drug Semantic Clinical Drug
488051,"barrier , ostomy , guardian - f h # 4 4 4 4 ",Medical Device
978291,glove latex sz 8 sterile ( pair ) w / pwdr,Medical Device
1802239,bacitracin zinc / neomycin / polymyxin b sulfate 4 0 0 u / 1 gm - 3 . 5 mg / 1 gm - 5 0 0 0 u / 1 gm multiple routes kit [ safe travels first aid kit ] ,Medical Device
489889,"pouch , drainable , premium h # 3 6 0 6 ",Medical Device
215759,bronchial mist with pump,Pharmacologic Substance
242298,insulin pump reservoir @ @ miscell @ each,Medical Device
393319,lornoxicam oral tablet,Clinical Drug Semantic clinical drug and form
410509,heptaminol 3 0 0 mg oral capsule,Clinical Drug Semantic Clinical Drug
1429209,other centrally acting agents in atc,Pharmacologic Substance
199273,temazepam 1 0 mg oral capsule,Clinical Drug Semantic Clinical Drug
208470,terazosin 5 mg oral capsule [ hytrin ] ,Clinical Drug Semantic branded drug
1012575,hydrocodone / carbinox / pseudoeph 2 . 5 mg - 2 mg - 3 0 mg / 5 ml oral liquid ( ml ) ,Clinical Drug Clinical drug name in abbreviated format
1999349,"diphenhyd / pe / acetaminophen / gg 5 mg - 3 2 5 mg - 2 0 0 mg ( day ) / 1 2 . 5 mg - 5 mg - 3 2 5 mg ( night ) oral tablet , sequential",Drug Delivery Device
259737,"alip acid / a - cyst / vits a , c , e / se oral capsule",Clinical Drug Clinical drug name in abbreviated format
343264,"insulin lispro protamine , human 7 5 unt / ml",Clinical Drug Semantic Drug Component
729920,metformin / caffeine / amino acids 7 / herbal comb 1 2 5 / choline bit 5 0 0 mg - 4 0 mg - 2 6 7 mg - 4 1 mg - 1 0 1 mg oral combination package ( ea ) ,Drug Delivery Device
317873,tracelyte inj,Clinical Drug Clinical Drug
835469,iopamidol 2 6 1 mg / ml inj,Clinical Drug Clinical Drug
1251313,alginic acid 2 0 0 mg / calcium carbonate 8 0 mg / magnesium trisilicate 2 0 mg / sodium bicarbonate 7 0 mg oral tablet,Clinical Drug Semantic Clinical Drug
1659438,heparin 3 0 units / ml - nacl 0 . 9 % intravenous solution,Clinical Drug Clinical Drug
1925216,homosalate 4 . 2 7 g in 4 5 ml / octocrylene 2 . 2 5 g in 4 5 ml / octisalate 2 . 0 2 g in 4 5 ml / avobenzone 1 . 3 5 g in 4 5 ml topical cream [ cizar aqua sun ] ,Substance
1948282,dioxybenzone bulk powder,Pharmacologic Substance
330801,buprenorphine 0 . 3 mg / ml,Clinical Drug Semantic Drug Component
809113,oxepa,Food
1167481,dallergy - jr pill,Clinical Drug Semantic branded drug group
340423,phenyl salicylate 3 6 . 2 mg,Clinical Drug Semantic Drug Component
1008354,"coal tar / mercury , ammoniated / methenamine",Pharmacologic Substance
2111904,product containing only cerivastatin ( medicinal product ) ,Pharmacologic Substance
2231139,promitil,Organic Chemical
2115186,product containing only omeprazole in parenteral dose form ( medicinal product form ) ,Pharmacologic Substance
89959,phosphatidyl serine,Organic Chemical
1038875,chlorpheniramine maleate 0 . 2 mg / ml,Clinical Drug Semantic Drug Component
2115215,kaolin and morphine only product,Pharmacologic Substance
1048128,zinc pyrithione 2 0 mg / ml [ born to be mild ] ,Clinical Drug Semantic Branded Drug Component
2199679,tenapanor hcl 5 0 mg oral tablet,Clinical Drug Clinical drug name in abbreviated format
239895,"drainage bag 6 . 2 5 "" miscell each",Medical Device
1045424,"benzethon cl / petrolatum , white 0 . 1 3 % topical combination package ( ea ) ",Drug Delivery Device
1175361,gtn oral product,Clinical Drug Semantic branded drug group
1436999,protective plug,Medical Device
2049888,vancomycin 1 . 2 5 g intravenous powder for injection,Clinical Drug Clinical Drug
2107520,insulin degludec 1 0 0 u / 1 ml subcutaneous solution,Clinical Drug Clinical Drug
686444,paliperidone 9 mg [ invega ] ,Clinical Drug Semantic Branded Drug Component
1168345,genac brand of pseudoephedrine / triprolidine oral product,Clinical Drug Semantic branded drug group
1135306,diacetazotol powder,Pharmacologic Substance
316963,ophthalmic gel,Biomedical or Dental Material
1177116,quixin ophthalmic product,Clinical Drug Semantic branded drug group
358915,at - last ( glucose ) meter,Medical Device
1808258,glucerna hungersmart shake ( homemade vanilla ) ,Food
2168779,centex oral product,Clinical Drug Semantic branded drug group
1126218,acetaminophen / chlorpheniramine maleate / dextromethorphan hydrobromide / pseudoephedrine hydrochloride 3 2 5 mg / 1 5 ml - 2 mg / 1 5 ml - 1 5 mg / 1 5 ml - 3 0 mg / 1 5 ml oral liquid,Clinical Drug Clinical Drug
1366550, 2 4 hr budesonide 9 mg extended release oral tablet,Clinical Drug Semantic Clinical Drug
1441187,lactobacillus acidophilus chewable product,Clinical Drug Semantic clinical drug group
1184614,poxi oral product,Clinical Drug Semantic branded drug group
1298411,guaifenesin 2 0 0 mg / pseudoephedrine hydrochloride 6 0 mg extended release oral capsule,Clinical Drug Semantic Clinical Drug
222231,duoderm cgf 4 x 6 extra thick,Medical Device
563940,ampicillin 2 5 0 mg / ml [ vidopen ] ,Clinical Drug Semantic Branded Drug Component
1723190,ziv - aflibercept 2 5 mg / ml injection,Clinical Drug Semantic Clinical Drug
240430,"infant formula , spec . metabolic @ @ oral @ liquid ( ml ) ",Food
371413,chlorpheniramine / phenylephrine oral tablet,Clinical Drug Semantic clinical drug and form
1192500,"adhesive tape 1 / 2 "" x 6 yard topical tape , non - medicated",Medical Device
1367318,dextromethorphan hydrobromide 3 0 mg / guaifenesin 6 0 0 mg / phenylephrine hydrochloride 1 5 mg oral tablet,Clinical Drug Semantic Clinical Drug
224151,splint brace rev small,Medical Device
1164134,paromomycin oral product,Clinical Drug Semantic clinical drug group
198227,succimer 1 0 0 mg cap,Clinical Drug Clinical Drug
2112253,product containing only hydrotalcite in oral dose form ( medicinal product form ) ,Pharmacologic Substance
318067,microlite inj,Clinical Drug Clinical Drug
375879,mineral oil oral oil ( ml ) ,Clinical Drug Clinical drug name in abbreviated format
848768,"oxycodone hydrochloride 4 . 8 3 5 5 mg , aspirin 3 2 5 mg oral tablet",Clinical Drug Clinical Drug
389298,cardiac adrenergic blocking agent,Pharmacologic Substance
134789, 7 - aminoflunitrazepam ( substance ) ,Organic Chemical
1493271,acyclovir 5 0 mg [ sitavig ] ,Clinical Drug Semantic Branded Drug Component
1788863,react pill,Clinical Drug Semantic branded drug group
2111141,folinic acid only product in oral dose form,Pharmacologic Substance
241249,"gauze bandage 4 "" x 4 "" topical bandage",Medical Device
1179994,phenylhistine dh oral liquid product,Clinical Drug Semantic branded drug group
2113600,product containing only dexamethasone and tobramycin in ocular dose form ( medicinal product form ) ,Pharmacologic Substance
402093,atazanavir 2 0 0 mg oral capsule [ reyataz ] ,Clinical Drug Semantic branded drug
1011734,aliskiren 3 0 0 mg / valsartan 3 2 0 mg [ valturna ] ,Clinical Drug Semantic Branded Drug Component
1798389,"heparin sodium , porcine / pf 5 , 0 0 0 unit / ml injection syringe ( ml ) ",Clinical Drug Clinical drug name in abbreviated format
250307,cyclizine 5 0 mg rectal suppository,Clinical Drug Semantic Clinical Drug
371608,codeine / papaverine oral capsule,Clinical Drug Semantic clinical drug and form
665078,"loratadine 5 mg oral tablet , chewable",Clinical Drug Clinical Drug
1302827, 2 4 hr phentermine 7 . 5 mg / topiramate 4 6 mg extended release oral capsule,Clinical Drug Semantic Clinical Drug
490655,"trach tube , sz 8 w / cuff fen shly # 8 - fen",Medical Device
1310814,octinoxate 0 . 0 4 7 g in 1 g / oxybenzone 0 . 0 0 9 g in 1 g topical lipstick [ lbel couleur luxe amplifier xp amplifying spf 1 5 - rouge provocation ] ,Substance
334895,glycolate 7 0 0 mg / ml,Clinical Drug Semantic Drug Component
1154438,calcium chloride / lactate / potassium chloride / sodium chloride injectable product,Clinical Drug Semantic clinical drug group
1172177,astri - uc topical product,Clinical Drug Semantic branded drug group
1861549,methscopolamine bromide 2 . 5 mg,Clinical Drug Semantic Drug Component
2121760,solriamfetol 7 5 mg [ sunosi ] ,Clinical Drug Semantic Branded Drug Component
330201,scopolamine 0 . 8 6 mg / ml,Clinical Drug Semantic Drug Component
562844,sulfacetamide sodium 0 . 1 mg / mg / sulfur 0 . 0 5 mg / mg topical gel,Clinical Drug Semantic Clinical Drug
1358007,benzoyl peroxide 2 5 mg / ml topical cream [ complexion clear rejuvenating ] ,Clinical Drug Semantic branded drug
2112214,product containing only evolocumab in parenteral dose form ( medicinal product form ) ,Pharmacologic Substance
1099788,triprolidine tannate 0 . 5 mg / ml extended release suspension,Clinical Drug Semantic Clinical Drug
1870653,gentamicin sulfate 4 0 mg / 1 ml injection solution,Clinical Drug Clinical Drug
335841,vinpocetine 1 0 mg,Clinical Drug Semantic Drug Component
332404,turpentine 4 7 0 mg / ml,Clinical Drug Semantic Drug Component
1857870,lidocaine hydrochloride / sodium chloride 0 . 2 5 % - 0 . 9 % injection solution,Clinical Drug Clinical Drug
199281,aspirin 3 0 0 mg tab,Clinical Drug Clinical Drug
2108019,dextenza drug implant product,Clinical Drug Semantic branded drug group
372834,indomethacin / methocarbamol oral capsule,Clinical Drug Semantic clinical drug and form
858323,"juven pwdr pkt , 2 4 gm orange",Food
1876914,austedo oral product,Clinical Drug Semantic branded drug group
702213,cyproheptadine oral solution,Clinical Drug Semantic clinical drug and form
621945,ames glucometer normal control,Medical Device
2110144,"inserter , one - press serter # mmt - 7 5 1 2 ",Medical Device
1128955,codeine phosphate / guaifenesin / pheniramine maleate 1 0 mg / 5 ml - 1 0 0 mg / 5 ml - 7 . 5 mg / 5 ml oral syrup,Clinical Drug Clinical Drug
1153346,chlorhexidine / sodium fluoride paste product,Clinical Drug Semantic clinical drug group
1872034,zinc oxide 1 6 8 mg in 1 ml topical cream [ evote white carbon complextm day anti aging protect and illuminate broad spectrum spf 2 5 ] ,Substance
377313,chloroxylenol topical spray,Clinical Drug Semantic clinical drug and form
1366874,hydrocodone bitartrate 5 mg / pseudoephedrine hydrochloride 6 0 mg [ p - v - tussin ] ,Clinical Drug Semantic Branded Drug Component
1797907,"fluticasone propionate 5 0 mcg / 1 actuation nasal spray , suspension",Clinical Drug Clinical Drug
2111231,ascorbic acid only product in oral dose form,Pharmacologic Substance
239269,staphylococcus vaccine injection vial ( ml ) ,Clinical Drug Clinical drug name in abbreviated format
812739,attapulgite / salicylic acid,Pharmacologic Substance
994809,acetaminophen 5 0 0 mg / orphenadrine citrate 5 0 mg oral tablet,Clinical Drug Semantic Clinical Drug
1986722,"butylene glycol 4 8 g in 2 4 0 ml vaginal oil [ water - based personal lubricant , acvioo 0 0 1 ] ",Substance
377971,hydroquinone topical gel,Clinical Drug Semantic clinical drug and form
1436261,titanium dioxide 6 0 mg in 1 ml / zinc oxide 3 0 mg in 1 ml topical liquid [ amazonian clay 1 2 - hour full coverage foundation broad spectrum spf 1 5 sunscreen 2 7 s light - medium sand ] ,Substance
440910,isotretinoin topical cream,Clinical Drug Semantic clinical drug and form
465814,japanese cedar pollen allergen,Immunologic Factor
1012853,carbinoxamine maleate 2 mg / ml / pseudoephedrine hydrochloride 2 5 mg / ml [ carbodec ] ,Clinical Drug Semantic Branded Drug Component
574010,nifedipine 2 0 mg [ nifedipress mr 2 0 ] ,Clinical Drug Semantic Branded Drug Component
832682,bacillus anthracis strain v 7 7 0 - np 1 - r antigens 0 . 1 mg / ml injectable suspension [ biothrax ] ,Clinical Drug Semantic branded drug
1131357,epirubicin hydrochloride 1 0 mg injection injectable,Clinical Drug Clinical Drug
1159721,guinea pig skin extract injectable product,Clinical Drug Semantic clinical drug group
1169400,butex forte oral product,Clinical Drug Semantic branded drug group
1607407,octinoxate 7 7 . 2 5 mg in 1 ml / octisalate 5 1 . 5 mg in 1 ml / oxybenzone 2 0 . 6 mg in 1 ml / titanium dioxide 3 0 . 9 mg in 1 ml / zinc oxide 4 1 . 2 mg in 1 ml topical lotion [ baby blanket broad spectrum spf 5 0 ] ,Substance
490750,"wafer , durahesive w / convex - it c # 1 2 5 2 - 8 1 ",Medical Device
598501,compat dualflo pump piercing spike,Medical Device
601561,capsule size 1 white - white,Biomedical or Dental Material
1297109,balox plus chewable product,Clinical Drug Semantic branded drug group
1157634,secobarbital oral liquid product,Clinical Drug Semantic clinical drug group
238285,glycerin / prop gly / sesame oil topical lotion ( ml ) ,Clinical Drug Clinical drug name in abbreviated format
541713,ibuprofen 8 0 0 mg oral tablet [ samson 8 ] ,Clinical Drug Semantic branded drug
1186980,virilon injection injectable product,Clinical Drug Semantic branded drug group
1296929,denticare denti freeze ointment oral ointment product,Clinical Drug Semantic branded drug group
1302426,acetaminophen / chlorpheniramine / guaifenesin oral solution,Clinical Drug Semantic clinical drug and form
703595,cane tip with ice grip,Medical Device
904535,etidronate disodium 2 0 0 mg oral tablet,Clinical Drug Clinical Drug
1151142,urethral product,Pharmacologic Substance
1148002,eyelid cleanser topical application pad [ ocusoft lid scrub eyelid cleanser ] ,Manufactured Object
1174322,bio - statin oral product,Clinical Drug Semantic branded drug group
1431742,testosterone - 5 - alpha reductase inhibitors for benign prostatic hypertrophy,Pharmacologic Substance
1487255,aluminum zirconium tetrachlorohydrex gly 0 . 2 0 g in 1 g topical stick [ womens mitchum advanced invisible antiperspirant deodorant solid pure fresh ] ,Substance
1494096,urea 4 7 0 mg / ml,Clinical Drug Semantic Drug Component
439248,cinnarizine / dobesilic acid oral tablet,Clinical Drug Semantic clinical drug and form
237866,"calcium carb / magnesium carb oral suspension , oral ( final dose form ) ",Clinical Drug Clinical drug name in abbreviated format
1876015,levetiracetam 5 0 0 mg extended release oral tablet [ roweepra ] ,Clinical Drug Semantic branded drug
2113278,human fibrinogen only product,Pharmacologic Substance
1729710,remifentanil hcl 5 mg / vil inj,Clinical Drug Clinical Drug
2053867,glycol salicylate 3 5 mg / menthol 3 5 mg medicated patch,Clinical Drug Semantic Clinical Drug
801426,methionine 5 mg / ml,Clinical Drug Semantic Drug Component
1430623,angiotensin ii receptor blockers ( arbs ) and diuretics,Pharmacologic Substance
1940836,paediatric high energy formula with increased fibre,Food
664787,ubidecarenone 1 0 mg / vitamin e 1 unt oral capsule,Clinical Drug Semantic Clinical Drug
465746,flower and weed pollen allergen ( substance ) ,Immunologic Factor
